,signal,class,chunk_num,chunk_start,chunk_end,neighbor_0
2223,-0.14896,0,8,2011,2469,-0.14896
2224,-0.176664,0,8,2011,2469,-0.176664
2225,-2.465939,0,8,2011,2469,-2.465939
2226,0.51871,0,8,2011,2469,0.51871
2227,0.284498,0,8,2011,2469,0.284498
2228,2.181961,0,8,2011,2469,2.181961
2229,1.310908,0,8,2011,2469,1.310908
2230,0.332895,0,8,2011,2469,0.332895
2231,0.247048,0,8,2011,2469,0.247048
2232,-0.046582,0,8,2011,2469,-0.046582
2233,-1.044104,0,8,2011,2469,-1.044104
2234,-1.584838,0,8,2011,2469,-1.584838
2235,0.583496,0,8,2011,2469,0.583496
2236,-0.840348,0,8,2011,2469,-0.840348
2237,0.430824,0,8,2011,2469,0.430824
2238,-0.570695,0,8,2011,2469,-0.570695
2239,-1.38807,0,8,2011,2469,-1.38807
2240,0.34542,0,8,2011,2469,0.34542
2241,-1.775081,0,8,2011,2469,-1.775081
2242,-2.038196,0,8,2011,2469,-2.038196
2243,-0.446732,0,8,2011,2469,-0.446732
2244,-0.400562,0,8,2011,2469,-0.400562
2245,-1.337046,0,8,2011,2469,-1.337046
2246,0.154241,0,8,2011,2469,0.154241
2247,2.260852,0,8,2011,2469,2.260852
2248,2.151131,0,8,2011,2469,2.151131
2249,-0.861402,0,8,2011,2469,-0.861402
2250,-0.165295,0,8,2011,2469,-0.165295
2251,0.915573,0,8,2011,2469,0.915573
2252,1.888278,0,8,2011,2469,1.888278
2253,1.137331,0,8,2011,2469,1.137331
2254,-0.631466,0,8,2011,2469,-0.631466
2255,0.901346,0,8,2011,2469,0.901346
2256,-1.299078,0,8,2011,2469,-1.299078
2257,0.120896,0,8,2011,2469,0.120896
2258,0.166909,0,8,2011,2469,0.166909
2259,-0.893066,0,8,2011,2469,-0.893066
2260,-0.801114,0,8,2011,2469,-0.801114
2261,-0.91519,0,8,2011,2469,-0.91519
2262,-1.288564,0,8,2011,2469,-1.288564
2263,-0.462772,0,8,2011,2469,-0.462772
2264,0.238736,0,8,2011,2469,0.238736
2265,-1.043913,0,8,2011,2469,-1.043913
2266,0.309817,0,8,2011,2469,0.309817
2267,-0.452023,0,8,2011,2469,-0.452023
2268,2.591204,0,8,2011,2469,2.591204
2269,-0.90709,0,8,2011,2469,-0.90709
2270,-0.825702,0,8,2011,2469,-0.825702
2271,-0.126082,0,8,2011,2469,-0.126082
2272,-1.112459,0,8,2011,2469,-1.112459
2273,-1.122114,0,8,2011,2469,-1.122114
2274,-0.256901,0,8,2011,2469,-0.256901
2275,0.492195,0,8,2011,2469,0.492195
2276,-1.182481,0,8,2011,2469,-1.182481
2277,0.045453,0,8,2011,2469,0.045453
2278,-0.208896,0,8,2011,2469,-0.208896
2279,1.327013,0,8,2011,2469,1.327013
2280,-0.241925,0,8,2011,2469,-0.241925
2281,1.788912,0,8,2011,2469,1.788912
2282,1.785325,0,8,2011,2469,1.785325
2283,1.455265,0,8,2011,2469,1.455265
2284,0.026577,0,8,2011,2469,0.026577
2285,0.974128,0,8,2011,2469,0.974128
2286,0.766098,0,8,2011,2469,0.766098
2287,0.257026,0,8,2011,2469,0.257026
2288,-1.012254,0,8,2011,2469,-1.012254
2289,0.559012,0,8,2011,2469,0.559012
2290,0.782866,0,8,2011,2469,0.782866
2291,-0.828629,0,8,2011,2469,-0.828629
2292,-0.007097,0,8,2011,2469,-0.007097
2293,0.47239,0,8,2011,2469,0.47239
2294,-1.165903,0,8,2011,2469,-1.165903
2295,-0.070941,0,8,2011,2469,-0.070941
2296,-0.089745,0,8,2011,2469,-0.089745
2297,-0.788636,0,8,2011,2469,-0.788636
2298,-0.564843,0,8,2011,2469,-0.564843
2299,-0.284827,0,8,2011,2469,-0.284827
2300,1.721324,0,8,2011,2469,1.721324
2301,0.676497,0,8,2011,2469,0.676497
2302,0.433868,0,8,2011,2469,0.433868
2303,-0.745222,0,8,2011,2469,-0.745222
2304,0.153704,0,8,2011,2469,0.153704
2305,-0.51632,0,8,2011,2469,-0.51632
2306,0.812888,0,8,2011,2469,0.812888
2307,1.558043,0,8,2011,2469,1.558043
2308,-0.01268,0,8,2011,2469,-0.01268
2309,0.003319,0,8,2011,2469,0.003319
2310,-1.726171,0,8,2011,2469,-1.726171
2311,-1.202475,0,8,2011,2469,-1.202475
2312,0.772494,0,8,2011,2469,0.772494
2313,1.280133,0,8,2011,2469,1.280133
2314,2.05929,0,8,2011,2469,2.05929
2315,2.074386,0,8,2011,2469,2.074386
2316,0.767119,0,8,2011,2469,0.767119
2317,0.576268,0,8,2011,2469,0.576268
2318,0.425222,0,8,2011,2469,0.425222
2319,0.790427,0,8,2011,2469,0.790427
2320,0.85123,0,8,2011,2469,0.85123
2321,-0.271987,0,8,2011,2469,-0.271987
2322,0.681387,0,8,2011,2469,0.681387
2323,0.923464,0,8,2011,2469,0.923464
2324,0.768652,0,8,2011,2469,0.768652
2325,-0.683994,0,8,2011,2469,-0.683994
2326,1.47642,0,8,2011,2469,1.47642
2327,-1.327926,0,8,2011,2469,-1.327926
2328,-0.430985,0,8,2011,2469,-0.430985
2329,0.316899,0,8,2011,2469,0.316899
2330,1.511229,0,8,2011,2469,1.511229
2331,0.358908,0,8,2011,2469,0.358908
2332,-1.443677,0,8,2011,2469,-1.443677
2333,0.251347,0,8,2011,2469,0.251347
2334,0.415241,0,8,2011,2469,0.415241
2335,0.071197,0,8,2011,2469,0.071197
2336,0.740113,0,8,2011,2469,0.740113
2337,-1.953482,0,8,2011,2469,-1.953482
2338,-0.424889,0,8,2011,2469,-0.424889
2339,1.225468,0,8,2011,2469,1.225468
2340,1.175426,0,8,2011,2469,1.175426
2341,1.166346,0,8,2011,2469,1.166346
2342,-1.293834,0,8,2011,2469,-1.293834
2343,1.330857,0,8,2011,2469,1.330857
2344,0.64912,0,8,2011,2469,0.64912
2345,0.277881,0,8,2011,2469,0.277881
2346,-0.275024,0,8,2011,2469,-0.275024
2347,1.120471,0,8,2011,2469,1.120471
2348,0.427062,0,8,2011,2469,0.427062
2349,-0.904097,0,8,2011,2469,-0.904097
2350,2.312784,0,8,2011,2469,2.312784
2351,0.612985,0,8,2011,2469,0.612985
2352,0.284389,0,8,2011,2469,0.284389
2353,0.691193,0,8,2011,2469,0.691193
2354,1.019938,0,8,2011,2469,1.019938
2355,-0.457359,0,8,2011,2469,-0.457359
2356,-0.079305,0,8,2011,2469,-0.079305
2357,-1.128492,0,8,2011,2469,-1.128492
2358,0.497082,0,8,2011,2469,0.497082
2359,-1.101226,0,8,2011,2469,-1.101226
2360,0.673415,0,8,2011,2469,0.673415
2361,-1.129761,0,8,2011,2469,-1.129761
2362,-1.359983,0,8,2011,2469,-1.359983
2363,-1.0022,0,8,2011,2469,-1.0022
2364,-0.720541,0,8,2011,2469,-0.720541
2365,-0.706946,0,8,2011,2469,-0.706946
2366,0.357198,0,8,2011,2469,0.357198
2367,-1.541195,0,8,2011,2469,-1.541195
2368,-0.079294,0,8,2011,2469,-0.079294
2369,-0.504453,0,8,2011,2469,-0.504453
2370,0.508394,0,8,2011,2469,0.508394
2371,1.16376,0,8,2011,2469,1.16376
2372,2.113621,0,8,2011,2469,2.113621
2373,-1.089582,0,8,2011,2469,-1.089582
2374,-1.231932,0,8,2011,2469,-1.231932
2375,1.523684,0,8,2011,2469,1.523684
2376,0.002296,0,8,2011,2469,0.002296
2377,-0.663308,0,8,2011,2469,-0.663308
2378,0.983302,0,8,2011,2469,0.983302
2379,-1.074857,0,8,2011,2469,-1.074857
2380,-2.262725,0,8,2011,2469,-2.262725
2381,-1.65287,0,8,2011,2469,-1.65287
2382,-0.149304,0,8,2011,2469,-0.149304
2383,0.016002,0,8,2011,2469,0.016002
2384,1.098955,0,8,2011,2469,1.098955
2385,0.800162,0,8,2011,2469,0.800162
2386,-1.67127,0,8,2011,2469,-1.67127
2387,-0.266144,0,8,2011,2469,-0.266144
2388,-1.186134,0,8,2011,2469,-1.186134
2389,0.063839,0,8,2011,2469,0.063839
2390,0.965084,0,8,2011,2469,0.965084
2391,1.307521,0,8,2011,2469,1.307521
2392,0.584016,0,8,2011,2469,0.584016
2393,0.654274,0,8,2011,2469,0.654274
2394,-0.351087,0,8,2011,2469,-0.351087
2395,0.145978,0,8,2011,2469,0.145978
2396,-0.320899,0,8,2011,2469,-0.320899
2397,-0.034783,0,8,2011,2469,-0.034783
2398,1.116382,0,8,2011,2469,1.116382
2399,0.875701,0,8,2011,2469,0.875701
2400,-0.194299,0,8,2011,2469,-0.194299
2401,1.220529,0,8,2011,2469,1.220529
2402,0.518275,0,8,2011,2469,0.518275
2403,0.2403,0,8,2011,2469,0.2403
2404,-1.979174,0,8,2011,2469,-1.979174
2405,-0.285441,0,8,2011,2469,-0.285441
2406,0.914306,0,8,2011,2469,0.914306
2407,-0.688599,0,8,2011,2469,-0.688599
2408,1.498313,0,8,2011,2469,1.498313
2409,0.952887,0,8,2011,2469,0.952887
2410,0.364068,0,8,2011,2469,0.364068
2411,1.218076,0,8,2011,2469,1.218076
2412,1.341021,0,8,2011,2469,1.341021
2413,-0.492249,0,8,2011,2469,-0.492249
2414,0.102463,0,8,2011,2469,0.102463
2415,0.983358,0,8,2011,2469,0.983358
2416,0.303584,0,8,2011,2469,0.303584
2417,-0.141725,0,8,2011,2469,-0.141725
2418,-0.541786,0,8,2011,2469,-0.541786
2419,0.40556,0,8,2011,2469,0.40556
2420,3.033147,0,8,2011,2469,3.033147
2421,1.059029,0,8,2011,2469,1.059029
2422,-0.170131,0,8,2011,2469,-0.170131
2423,0.976439,0,8,2011,2469,0.976439
2424,0.495065,0,8,2011,2469,0.495065
2425,0.487177,0,8,2011,2469,0.487177
2426,-0.269892,0,8,2011,2469,-0.269892
2427,0.003126,0,8,2011,2469,0.003126
2428,0.813284,0,8,2011,2469,0.813284
2429,0.279349,0,8,2011,2469,0.279349
2430,0.876232,0,8,2011,2469,0.876232
2431,0.683403,0,8,2011,2469,0.683403
2432,1.214664,0,8,2011,2469,1.214664
2433,0.897676,0,8,2011,2469,0.897676
2434,0.336448,0,8,2011,2469,0.336448
2435,-0.372232,0,8,2011,2469,-0.372232
2436,-0.877099,0,8,2011,2469,-0.877099
2437,0.215947,0,8,2011,2469,0.215947
2438,-1.417688,0,8,2011,2469,-1.417688
2439,0.415153,0,8,2011,2469,0.415153
2440,-0.906691,0,8,2011,2469,-0.906691
2441,0.567703,0,8,2011,2469,0.567703
2442,0.352021,0,8,2011,2469,0.352021
2443,1.615064,0,8,2011,2469,1.615064
2444,-0.154795,0,8,2011,2469,-0.154795
2445,-0.343364,0,8,2011,2469,-0.343364
2446,-1.477336,0,8,2011,2469,-1.477336
2447,-1.769995,0,8,2011,2469,-1.769995
2448,-1.195059,0,8,2011,2469,-1.195059
2449,0.823286,0,8,2011,2469,0.823286
2450,0.206855,0,8,2011,2469,0.206855
2451,-1.508875,0,8,2011,2469,-1.508875
2452,-0.08392,0,8,2011,2469,-0.08392
2453,-2.402958,0,8,2011,2469,-2.402958
2454,-0.517278,0,8,2011,2469,-0.517278
2455,1.402338,0,8,2011,2469,1.402338
2456,2.036018,0,8,2011,2469,2.036018
2457,1.193832,0,8,2011,2469,1.193832
2458,-1.572877,0,8,2011,2469,-1.572877
2459,1.900225,0,8,2011,2469,1.900225
2460,1.091677,0,8,2011,2469,1.091677
2461,-0.168492,0,8,2011,2469,-0.168492
2462,3.216883,0,8,2011,2469,3.216883
2463,-0.059742,0,8,2011,2469,-0.059742
2464,-0.554124,0,8,2011,2469,-0.554124
2465,-0.970137,0,8,2011,2469,-0.970137
2466,0.246646,0,8,2011,2469,0.246646
2467,0.431304,0,8,2011,2469,0.431304
2468,0.972562,0,8,2011,2469,0.972562
2469,-0.813568,0,9,2470,2741,-0.813568
2470,1.249107,0,9,2470,2741,1.249107
2471,0.08085,0,9,2470,2741,0.08085
2472,-0.334745,0,9,2470,2741,-0.334745
2473,1.18998,0,9,2470,2741,1.18998
2474,-0.364962,0,9,2470,2741,-0.364962
2475,0.078506,0,9,2470,2741,0.078506
2476,-1.788995,0,9,2470,2741,-1.788995
2477,-2.155488,0,9,2470,2741,-2.155488
2478,-0.971494,0,9,2470,2741,-0.971494
2479,-1.246692,0,9,2470,2741,-1.246692
2480,0.3159,0,9,2470,2741,0.3159
2481,1.756395,0,9,2470,2741,1.756395
2482,0.175424,0,9,2470,2741,0.175424
2483,0.099876,0,9,2470,2741,0.099876
2484,0.088455,0,9,2470,2741,0.088455
2485,1.057536,0,9,2470,2741,1.057536
2486,-0.490346,0,9,2470,2741,-0.490346
2487,0.84814,0,9,2470,2741,0.84814
2488,0.060749,0,9,2470,2741,0.060749
2489,0.726495,0,9,2470,2741,0.726495
2490,-0.180292,0,9,2470,2741,-0.180292
2491,0.404438,0,9,2470,2741,0.404438
2492,1.455875,0,9,2470,2741,1.455875
2493,1.814072,0,9,2470,2741,1.814072
2494,0.554947,0,9,2470,2741,0.554947
2495,0.5578,0,9,2470,2741,0.5578
2496,-0.452267,0,9,2470,2741,-0.452267
2497,1.268394,0,9,2470,2741,1.268394
2498,1.441061,0,9,2470,2741,1.441061
2499,-1.114736,0,9,2470,2741,-1.114736
2500,0.64458,0,9,2470,2741,0.64458
2501,3.028806,0,9,2470,2741,3.028806
2502,0.82425,0,9,2470,2741,0.82425
2503,0.028918,0,9,2470,2741,0.028918
2504,1.016787,0,9,2470,2741,1.016787
2505,0.267422,0,9,2470,2741,0.267422
2506,-0.703374,0,9,2470,2741,-0.703374
2507,-0.621833,0,9,2470,2741,-0.621833
2508,-2.400989,0,9,2470,2741,-2.400989
2509,-2.250858,0,9,2470,2741,-2.250858
2510,0.494772,0,9,2470,2741,0.494772
2511,0.848357,0,9,2470,2741,0.848357
2512,-1.374176,0,9,2470,2741,-1.374176
2513,0.81396,0,9,2470,2741,0.81396
2514,-1.642853,0,9,2470,2741,-1.642853
2515,0.071901,0,9,2470,2741,0.071901
2516,-0.173302,0,9,2470,2741,-0.173302
2517,0.67936,0,9,2470,2741,0.67936
2518,0.621338,0,9,2470,2741,0.621338
2519,0.260847,0,9,2470,2741,0.260847
2520,0.704471,0,9,2470,2741,0.704471
2521,0.104707,0,9,2470,2741,0.104707
2522,-0.459216,0,9,2470,2741,-0.459216
2523,2.076348,0,9,2470,2741,2.076348
2524,2.552299,0,9,2470,2741,2.552299
2525,2.547355,0,9,2470,2741,2.547355
2526,0.003843,0,9,2470,2741,0.003843
2527,-1.773077,0,9,2470,2741,-1.773077
2528,1.026119,0,9,2470,2741,1.026119
2529,2.428224,0,9,2470,2741,2.428224
2530,0.446015,0,9,2470,2741,0.446015
2531,-0.761162,0,9,2470,2741,-0.761162
2532,0.320618,0,9,2470,2741,0.320618
2533,1.159729,0,9,2470,2741,1.159729
2534,0.096653,0,9,2470,2741,0.096653
2535,0.331202,0,9,2470,2741,0.331202
2536,-0.019123,0,9,2470,2741,-0.019123
2537,-0.008403,0,9,2470,2741,-0.008403
2538,1.823042,0,9,2470,2741,1.823042
2539,0.148596,0,9,2470,2741,0.148596
2540,0.535724,0,9,2470,2741,0.535724
2541,-0.21322,0,9,2470,2741,-0.21322
2542,1.306321,0,9,2470,2741,1.306321
2543,0.133371,0,9,2470,2741,0.133371
2544,-0.683355,0,9,2470,2741,-0.683355
2545,0.1263,0,9,2470,2741,0.1263
2546,-0.900888,0,9,2470,2741,-0.900888
2547,1.319128,0,9,2470,2741,1.319128
2548,0.464046,0,9,2470,2741,0.464046
2549,-1.414475,0,9,2470,2741,-1.414475
2550,0.160797,0,9,2470,2741,0.160797
2551,1.492619,0,9,2470,2741,1.492619
2552,0.466226,0,9,2470,2741,0.466226
2553,1.110213,0,9,2470,2741,1.110213
2554,1.891645,0,9,2470,2741,1.891645
2555,1.746695,0,9,2470,2741,1.746695
2556,1.357702,0,9,2470,2741,1.357702
2557,-0.269659,0,9,2470,2741,-0.269659
2558,2.167914,0,9,2470,2741,2.167914
2559,0.663479,0,9,2470,2741,0.663479
2560,0.015646,0,9,2470,2741,0.015646
2561,-0.215699,0,9,2470,2741,-0.215699
2562,-0.774272,0,9,2470,2741,-0.774272
2563,-0.538963,0,9,2470,2741,-0.538963
2564,-0.481358,0,9,2470,2741,-0.481358
2565,1.122228,0,9,2470,2741,1.122228
2566,-0.93897,0,9,2470,2741,-0.93897
2567,0.868526,0,9,2470,2741,0.868526
2568,1.331706,0,9,2470,2741,1.331706
2569,-0.966,0,9,2470,2741,-0.966
2570,0.633613,0,9,2470,2741,0.633613
2571,0.362464,0,9,2470,2741,0.362464
2572,0.973851,0,9,2470,2741,0.973851
2573,-0.173358,0,9,2470,2741,-0.173358
2574,-0.723466,0,9,2470,2741,-0.723466
2575,0.241444,0,9,2470,2741,0.241444
2576,-0.720774,0,9,2470,2741,-0.720774
2577,-0.582531,0,9,2470,2741,-0.582531
2578,0.138456,0,9,2470,2741,0.138456
2579,-0.205235,0,9,2470,2741,-0.205235
2580,0.984223,0,9,2470,2741,0.984223
2581,1.553496,0,9,2470,2741,1.553496
2582,-1.940291,0,9,2470,2741,-1.940291
2583,-0.555393,0,9,2470,2741,-0.555393
2584,0.81768,0,9,2470,2741,0.81768
2585,0.292539,0,9,2470,2741,0.292539
2586,0.906859,0,9,2470,2741,0.906859
2587,0.428891,0,9,2470,2741,0.428891
2588,0.208579,0,9,2470,2741,0.208579
2589,0.155797,0,9,2470,2741,0.155797
2590,-1.322404,0,9,2470,2741,-1.322404
2591,-0.347387,0,9,2470,2741,-0.347387
2592,-0.593545,0,9,2470,2741,-0.593545
2593,0.229403,0,9,2470,2741,0.229403
2594,0.665443,0,9,2470,2741,0.665443
2595,-1.987008,0,9,2470,2741,-1.987008
2596,-1.085082,0,9,2470,2741,-1.085082
2597,0.536006,0,9,2470,2741,0.536006
2598,0.286423,0,9,2470,2741,0.286423
2599,-1.674275,0,9,2470,2741,-1.674275
2600,-0.58314,0,9,2470,2741,-0.58314
2601,0.344774,0,9,2470,2741,0.344774
2602,-1.184355,0,9,2470,2741,-1.184355
2603,-1.039679,0,9,2470,2741,-1.039679
2604,-0.319612,0,9,2470,2741,-0.319612
2605,-0.558355,0,9,2470,2741,-0.558355
2606,1.354288,0,9,2470,2741,1.354288
2607,0.511357,0,9,2470,2741,0.511357
2608,0.497895,0,9,2470,2741,0.497895
2609,0.9332,0,9,2470,2741,0.9332
2610,0.280918,0,9,2470,2741,0.280918
2611,0.188712,0,9,2470,2741,0.188712
2612,-0.646134,0,9,2470,2741,-0.646134
2613,0.105477,0,9,2470,2741,0.105477
2614,-0.486446,0,9,2470,2741,-0.486446
2615,1.54375,0,9,2470,2741,1.54375
2616,0.662012,0,9,2470,2741,0.662012
2617,0.954915,0,9,2470,2741,0.954915
2618,0.121368,0,9,2470,2741,0.121368
2619,-0.423868,0,9,2470,2741,-0.423868
2620,0.561014,0,9,2470,2741,0.561014
2621,0.440708,0,9,2470,2741,0.440708
2622,-2.116751,0,9,2470,2741,-2.116751
2623,-0.960823,0,9,2470,2741,-0.960823
2624,0.380569,0,9,2470,2741,0.380569
2625,0.650102,0,9,2470,2741,0.650102
2626,0.418429,0,9,2470,2741,0.418429
2627,0.186941,0,9,2470,2741,0.186941
2628,0.743127,0,9,2470,2741,0.743127
2629,0.535782,0,9,2470,2741,0.535782
2630,-0.215563,0,9,2470,2741,-0.215563
2631,1.079109,0,9,2470,2741,1.079109
2632,1.139225,0,9,2470,2741,1.139225
2633,0.071057,0,9,2470,2741,0.071057
2634,-1.392982,0,9,2470,2741,-1.392982
2635,-0.491936,0,9,2470,2741,-0.491936
2636,-0.990551,0,9,2470,2741,-0.990551
2637,0.445769,0,9,2470,2741,0.445769
2638,-0.078717,0,9,2470,2741,-0.078717
2639,-0.992993,0,9,2470,2741,-0.992993
2640,-0.372861,0,9,2470,2741,-0.372861
2641,0.677424,0,9,2470,2741,0.677424
2642,-0.700457,0,9,2470,2741,-0.700457
2643,1.261382,0,9,2470,2741,1.261382
2644,2.430699,0,9,2470,2741,2.430699
2645,-0.905385,0,9,2470,2741,-0.905385
2646,0.283438,0,9,2470,2741,0.283438
2647,-0.866816,0,9,2470,2741,-0.866816
2648,-0.582523,0,9,2470,2741,-0.582523
2649,-0.793919,0,9,2470,2741,-0.793919
2650,0.131362,0,9,2470,2741,0.131362
2651,-0.204911,0,9,2470,2741,-0.204911
2652,-0.430556,0,9,2470,2741,-0.430556
2653,-0.849274,0,9,2470,2741,-0.849274
2654,-0.688653,0,9,2470,2741,-0.688653
2655,-1.881984,0,9,2470,2741,-1.881984
2656,-0.448525,0,9,2470,2741,-0.448525
2657,0.335095,0,9,2470,2741,0.335095
2658,0.673426,0,9,2470,2741,0.673426
2659,0.191198,0,9,2470,2741,0.191198
2660,1.025908,0,9,2470,2741,1.025908
2661,0.44476,0,9,2470,2741,0.44476
2662,-2.24442,0,9,2470,2741,-2.24442
2663,0.377881,0,9,2470,2741,0.377881
2664,1.16331,0,9,2470,2741,1.16331
2665,0.080256,0,9,2470,2741,0.080256
2666,-0.490686,0,9,2470,2741,-0.490686
2667,-1.218609,0,9,2470,2741,-1.218609
2668,-0.599717,0,9,2470,2741,-0.599717
2669,1.196796,0,9,2470,2741,1.196796
2670,0.126882,0,9,2470,2741,0.126882
2671,0.005074,0,9,2470,2741,0.005074
2672,-0.603714,0,9,2470,2741,-0.603714
2673,0.12646,0,9,2470,2741,0.12646
2674,0.898829,0,9,2470,2741,0.898829
2675,-0.101475,0,9,2470,2741,-0.101475
2676,-0.522437,0,9,2470,2741,-0.522437
2677,1.464758,0,9,2470,2741,1.464758
2678,-0.539377,0,9,2470,2741,-0.539377
2679,-0.715868,0,9,2470,2741,-0.715868
2680,-0.228432,0,9,2470,2741,-0.228432
2681,0.052614,0,9,2470,2741,0.052614
2682,-0.074954,0,9,2470,2741,-0.074954
2683,2.081608,0,9,2470,2741,2.081608
2684,1.31422,0,9,2470,2741,1.31422
2685,0.268505,0,9,2470,2741,0.268505
2686,0.057671,0,9,2470,2741,0.057671
2687,-0.628146,0,9,2470,2741,-0.628146
2688,-2.099573,0,9,2470,2741,-2.099573
2689,-2.064381,0,9,2470,2741,-2.064381
2690,-2.953597,0,9,2470,2741,-2.953597
2691,0.466502,0,9,2470,2741,0.466502
2692,-0.394405,0,9,2470,2741,-0.394405
2693,-0.907392,0,9,2470,2741,-0.907392
2694,-1.516279,0,9,2470,2741,-1.516279
2695,0.127451,0,9,2470,2741,0.127451
2696,1.893949,0,9,2470,2741,1.893949
2697,0.043648,0,9,2470,2741,0.043648
2698,-0.173684,0,9,2470,2741,-0.173684
2699,1.214089,0,9,2470,2741,1.214089
2700,0.262218,0,9,2470,2741,0.262218
2701,-0.157786,0,9,2470,2741,-0.157786
2702,0.517065,0,9,2470,2741,0.517065
2703,0.850147,0,9,2470,2741,0.850147
2704,-0.664848,0,9,2470,2741,-0.664848
2705,0.877636,0,9,2470,2741,0.877636
2706,-0.682952,0,9,2470,2741,-0.682952
2707,1.016376,0,9,2470,2741,1.016376
2708,0.433756,0,9,2470,2741,0.433756
2709,-0.012502,0,9,2470,2741,-0.012502
2710,-0.607829,0,9,2470,2741,-0.607829
2711,1.294993,0,9,2470,2741,1.294993
2712,1.231136,0,9,2470,2741,1.231136
2713,0.301222,0,9,2470,2741,0.301222
2714,-1.550536,0,9,2470,2741,-1.550536
2715,2.131228,0,9,2470,2741,2.131228
2716,0.423547,0,9,2470,2741,0.423547
2717,-1.657312,0,9,2470,2741,-1.657312
2718,-1.656222,0,9,2470,2741,-1.656222
2719,0.507447,0,9,2470,2741,0.507447
2720,-0.730678,0,9,2470,2741,-0.730678
2721,0.453312,0,9,2470,2741,0.453312
2722,-0.980528,0,9,2470,2741,-0.980528
2723,1.358615,0,9,2470,2741,1.358615
2724,-0.194803,0,9,2470,2741,-0.194803
2725,0.886171,0,9,2470,2741,0.886171
2726,0.131163,0,9,2470,2741,0.131163
2727,0.710123,0,9,2470,2741,0.710123
2728,-0.120233,0,9,2470,2741,-0.120233
2729,-0.754351,0,9,2470,2741,-0.754351
2730,1.808604,0,9,2470,2741,1.808604
2731,0.699168,0,9,2470,2741,0.699168
2732,0.849038,0,9,2470,2741,0.849038
2733,-1.180096,0,9,2470,2741,-1.180096
2734,-0.254669,0,9,2470,2741,-0.254669
2735,-0.475914,0,9,2470,2741,-0.475914
2736,-1.386012,0,9,2470,2741,-1.386012
2737,-0.469056,0,9,2470,2741,-0.469056
2738,0.387123,0,9,2470,2741,0.387123
2739,1.303488,0,9,2470,2741,1.303488
2740,0.047582,0,9,2470,2741,0.047582
2741,0.167962,0,10,2742,3241,0.167962
2742,-0.389602,0,10,2742,3241,-0.389602
2743,0.405109,0,10,2742,3241,0.405109
2744,-0.074938,0,10,2742,3241,-0.074938
2745,-1.169627,0,10,2742,3241,-1.169627
2746,-0.394872,0,10,2742,3241,-0.394872
2747,-0.794048,0,10,2742,3241,-0.794048
2748,-0.560969,0,10,2742,3241,-0.560969
2749,0.247236,0,10,2742,3241,0.247236
2750,-1.160491,0,10,2742,3241,-1.160491
2751,2.212565,0,10,2742,3241,2.212565
2752,4.313497,0,10,2742,3241,4.313497
2753,1.035667,0,10,2742,3241,1.035667
2754,1.367678,0,10,2742,3241,1.367678
2755,-1.308339,0,10,2742,3241,-1.308339
2756,-0.650146,0,10,2742,3241,-0.650146
2757,1.254778,0,10,2742,3241,1.254778
2758,1.657419,0,10,2742,3241,1.657419
2759,0.919948,0,10,2742,3241,0.919948
2760,-1.386048,0,10,2742,3241,-1.386048
2761,0.390406,0,10,2742,3241,0.390406
2762,1.542634,0,10,2742,3241,1.542634
2763,-0.927562,0,10,2742,3241,-0.927562
2764,-0.008345,0,10,2742,3241,-0.008345
2765,-1.229492,0,10,2742,3241,-1.229492
2766,-0.286313,0,10,2742,3241,-0.286313
2767,-0.824018,0,10,2742,3241,-0.824018
2768,-1.851655,0,10,2742,3241,-1.851655
2769,0.475918,0,10,2742,3241,0.475918
2770,-0.598951,0,10,2742,3241,-0.598951
2771,1.05806,0,10,2742,3241,1.05806
2772,1.55535,0,10,2742,3241,1.55535
2773,1.834971,0,10,2742,3241,1.834971
2774,-0.074267,0,10,2742,3241,-0.074267
2775,-1.095125,0,10,2742,3241,-1.095125
2776,0.025377,0,10,2742,3241,0.025377
2777,-0.411279,0,10,2742,3241,-0.411279
2778,0.270166,0,10,2742,3241,0.270166
2779,1.007512,0,10,2742,3241,1.007512
2780,-0.234231,0,10,2742,3241,-0.234231
2781,-0.233508,0,10,2742,3241,-0.233508
2782,0.797067,0,10,2742,3241,0.797067
2783,-0.359631,0,10,2742,3241,-0.359631
2784,-0.703548,0,10,2742,3241,-0.703548
2785,-1.240103,0,10,2742,3241,-1.240103
2786,-0.647516,0,10,2742,3241,-0.647516
2787,-0.206341,0,10,2742,3241,-0.206341
2788,-0.960313,0,10,2742,3241,-0.960313
2789,-0.48817,0,10,2742,3241,-0.48817
2790,-0.283622,0,10,2742,3241,-0.283622
2791,3.107411,0,10,2742,3241,3.107411
2792,-0.897496,0,10,2742,3241,-0.897496
2793,-1.095765,0,10,2742,3241,-1.095765
2794,-0.96335,0,10,2742,3241,-0.96335
2795,-1.128496,0,10,2742,3241,-1.128496
2796,-0.574636,0,10,2742,3241,-0.574636
2797,0.403074,0,10,2742,3241,0.403074
2798,-0.19042,0,10,2742,3241,-0.19042
2799,-2.328917,0,10,2742,3241,-2.328917
2800,-3.052002,0,10,2742,3241,-3.052002
2801,0.599901,0,10,2742,3241,0.599901
2802,-0.296827,0,10,2742,3241,-0.296827
2803,0.198069,0,10,2742,3241,0.198069
2804,-0.012764,0,10,2742,3241,-0.012764
2805,-0.076512,0,10,2742,3241,-0.076512
2806,1.596242,0,10,2742,3241,1.596242
